,height_ver2,join_date_ver2,exp_date_ver2,sent_score,sent_max,sent_min,best,goal,good,great,love,foot_both,foot_left,foot_right,position_Defender,position_Forward,position_Goalkeeper,position_Midfielder,outfitter_Nike,outfitter_adidas,outfitter_other,nationality_ver2_Africa,nationality_ver2_Asia,nationality_ver2_Europe,nationality_ver2_North America,nationality_ver2_Oceania,nationality_ver2_South America,age,startelfquote,minutenquote,Player_agent_ver2,appearance_ver2,minutes_ver2,num_tweets_ver2,following_ver2,followers_ver2,likes_ver2,date_joined_twitter_ver3,goals_ver2,Assists_ver2,min_per_goal_ver2,market_value_ver2
1299,180.0,2.5013698630136987,2.4986301369863013,1.9578,0.6369,-0.0516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,19,0,0,1,6.0,239.0,258.0,59.0,19349.0,445.0,2.6164383561643834,0,0,0,5.13
1300,182.0,0.915068493150685,0.4986301369863014,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,25,19,24,1,10.0,631.0,983.0,104.0,5798.0,619.0,6.282191780821917,0,0,0,1.71
1301,183.0,2.9178082191780823,0.4986301369863014,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,30,0,0,0,242.0,15.934,0.0,0.0,0.0,0.0,0.0,7,24,2.276,0.912
1302,186.0,1.3424657534246576,3.4986301369863013,14.3418,0.9169,-0.6908,0.1345024724376745,0.3440076467945017,0.24666463727488086,0.13462945689969166,0.07047812422071491,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,29,67,68,1,22.0,1.561,1106.0,58.0,687760.0,492.0,7.972602739726027,2,3,781,13.68
1303,194.0,0.3315068493150685,0.4986301369863014,6.9061,0.8591,-0.5859,0.1820717951330959,0.0,0.5008533206551516,0.5467310700971475,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,26,6,6,1,6.0,540.0,1331.0,435.0,77759.0,356.0,8.284931506849315,0,0,0,11.4
1304,191.0,4.372602739726028,2.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,24,100,100,1,27.0,2.412,0.0,0.0,0.0,0.0,0.0,0,0,0,25.08
1305,191.0,2.4684931506849317,1.4986301369863013,3.0079,0.9118,-0.0572,0.1651571632170456,0.0,0.1514412003733171,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,32,48,46,1,20.0,1.528,1968.0,381.0,11843443.0,469.0,7.1506849315068495,0,0,0,3.99
1306,191.0,2.4684931506849317,1.4986301369863013,3.0079,0.9118,-0.0572,0.1651571632170456,0.0,0.1514412003733171,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,32,48,46,1,20.0,1.528,2292.0,535.0,143226.0,274.0,9.479452054794521,0,0,0,3.99
1307,191.0,2.4684931506849317,1.4986301369863013,3.0079,0.9118,-0.0572,0.1651571632170456,0.0,0.1514412003733171,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,32,48,46,1,20.0,1.528,1968.0,381.0,11843443.0,469.0,7.1506849315068495,0,0,0,3.99
1308,191.0,2.4684931506849317,1.4986301369863013,3.0079,0.9118,-0.0572,0.1651571632170456,0.0,0.1514412003733171,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,32,48,46,1,20.0,1.528,2292.0,535.0,143226.0,274.0,9.479452054794521,0,0,0,3.99
1309,177.0,1.915068493150685,1.4986301369863013,2.1172,0.8442,-0.5574,0.0,0.0,0.5485724849615105,0.2994106351701325,0.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,34,71,71,0,22.0,1.822,396.0,145.0,678967.0,939.0,5.6219178082191785,1,2,1.822,2.85
1310,184.0,0.4986301369863014,2.4986301369863013,0.3533,0.7351,-0.3818,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,28,76,77,1,22.0,1.81,731.0,105.0,13325.0,128.0,9.912328767123288,1,0,1.810,4.56
1311,183.0,0.40273972602739727,4.501369863013698,7.090599999999999,0.7717,-0.7096,0.0,0.0,0.0,0.0,0.2572314784482065,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,22,43,44,1,25.0,1.223,225.0,38.0,157354.0,123.0,2.8493150684931505,1,4,1.223,18.24
1312,177.0,0.4054794520547945,3.4986301369863013,3.0312000000000006,0.6369,-0.5719,0.0,0.4712001245829877,0.0,0.2305087454261228,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,29,90,85,1,22.0,1.718,1137.0,355.0,475170.0,224.0,6.717808219178083,7,2,245,17.1
1313,180.0,0.9205479452054794,3.4986301369863013,3.391900000000001,0.6369,-0.7506,0.25622671489155435,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,25,33,37,1,20.0,1.101,918.0,242.0,166476.0,746.0,6.720547945205479,0,1,0,28.5
1314,189.0,0.38082191780821917,0.4986301369863014,1.0582,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,27,100,100,1,22.0,1.98,2310.0,268.0,217718.0,909.0,8.306849315068494,0,0,0,11.4
1315,175.0,2.5013698630136987,0.4986301369863014,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,28,62,55,1,21.0,1.25,1256.0,146.0,11222.0,1546.0,7.205479452054795,2,4,625,2.85
1316,188.0,0.5013698630136987,3.4986301369863013,1.4838,0.5994,-0.128,0.0,0.0,0.5183369206579256,0.0,0.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,25,90,88,0,27.0,2.151,769.0,173.0,348496.0,389.0,7.523287671232877,9,1,239,17.1
1317,183.0,2.3835616438356166,1.4986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,26,19,23,1,12.0,581.0,318.0,15.0,10746.0,188.0,1.9808219178082191,2,1,291,5.7
1318,168.0,0.3780821917808219,0.4986301369863014,18.136700000000005,0.7964,-0.6908,0.06769191594598846,0.2077571032521904,0.24828096600225816,0.06775582422494812,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,24,90,89,1,23.0,1.879,191.0,41.0,6409.0,459.0,4.391780821917808,6,8,313,5.13
1319,194.0,1.5013698630136987,4.501369863013698,0.9196,0.6696,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,18,57,56,1,15.0,1.323,5695.0,62.0,3900.0,3916.0,5.471232876712329,0,0,0,22.8
1320,192.0,1.5013698630136987,2.4986301369863013,1.6577,0.5994,-0.128,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,19,0,0,1,1.0,8.0,418.0,48.0,7257.0,913.0,3.0986301369863014,0,0,0,1.14
1321,176.0,1.9945205479452055,2.4986301369863013,-0.1531,-0.1531,-0.1531,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,28,86,83,1,20.0,1.658,612.0,100.0,5880.0,1086.0,6.865753424657535,0,0,0,3.99
1322,178.0,0.5013698630136987,0.4986301369863014,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,22,14,22,1,14.0,507.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.28
1323,177.0,4.498630136986302,2.4986301369863013,2.0442,0.4588,-0.128,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,27,86,82,1,23.0,1.738,789.0,64.0,81310.0,600.0,7.515068493150685,1,1,1.738,9.12
1324,168.0,3.4821917808219176,0.4986301369863014,0.6486,0.6486,0.0,0.0,0.0,0.3113240902334536,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,39,19,20,1,12.0,533.0,511.0,62.0,16910.0,60.0,6.347945205479452,0,1,0,0.285
1325,179.0,6.504109589041096,3.4986301369863013,0.1695,0.1695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,26,52,54,1,26.0,1.456,4776.0,278.0,13997.0,3654.0,7.2,9,1,162,6.84
1326,184.0,0.3315068493150685,1.4986301369863013,1.7074,0.7096,0.0,0.0,0.0,0.6508177687441273,0.0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,34,88,88,1,21.0,1.724,6139.0,98.0,351937.0,39.0,8.372602739726027,0,0,0,0.456
1327,184.0,0.5013698630136987,2.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,23,76,74,1,21.0,1.57,0.0,0.0,0.0,0.0,0.0,1,1,1.570,5.7
1328,172.0,1.9534246575342467,0.0,3.0155,0.9118,0.0,0.8695889740550616,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,27,57,56,1,15.0,1.22,366.0,70.0,49975.0,1194.0,7.764383561643836,6,0,203,3.99
1329,182.0,0.9726027397260274,3.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,23,52,55,1,17.0,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,9.12
1330,187.0,0.5013698630136987,2.4986301369863013,1.0584,0.6369,0.0,0.22248273957572,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,23,81,73,0,18.0,1.453,555.0,127.0,6511.0,244.0,6.293150684931507,5,1,291,5.7
1331,183.0,0.33972602739726027,0.4986301369863014,0.8631999999999999,0.6369,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,21,56,59,1,21.0,1.177,94.0,246.0,8919.0,722.0,8.115068493150686,4,1,294,1.71
1332,185.0,1.4164383561643836,0.4986301369863014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,28,48,50,1,19.0,1.57,716.0,227.0,31692.0,90.0,7.046575342465753,1,0,1.570,6.84
1333,189.0,0.33424657534246577,0.4986301369863014,9.052800000000003,0.8909999999999999,-0.8316,0.1173944266350142,0.060050316877579085,0.10764506086472296,0.05875262965238885,0.0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,25,83,83,1,18.0,1.519,1336.0,130.0,205684.0,2638.0,8.172602739726027,1,1,1.519,36.48
1334,170.0,2.5013698630136987,1.4986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,21,76,65,1,22.0,1.776,3046.0,199.0,4359.0,4316.0,6.991780821917808,1,2,1.776,10.26
1335,175.0,2.9178082191780823,1.4986301369863013,22.011699999999998,0.9062,-0.5913,0.12396971281211225,0.12682749515417685,0.07578285536235634,0.04136225108089664,0.08661206653755757,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,32,76,75,1,19.0,1.709,573.0,127.0,670248.0,32.0,6.504109589041096,8,4,214,14.25
1336,172.0,0.4904109589041096,3.4986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,23,29,25,1,9.0,741.0,1517.0,546.0,17915.0,415.0,8.254794520547945,0,0,0,3.99
1337,185.0,2.473972602739726,1.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,34,95,92,1,21.0,1.831,432.0,296.0,449817.0,258.0,0.0,0,0,0,2.85
1338,182.0,4.347945205479452,0.4986301369863014,17.4196,0.9442,-0.7269,0.1338550793597831,0.0,0.16365158696484575,0.08932096840982204,0.09351852784777012,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,27,29,31,1,15.0,928.0,721.0,80.0,226901.0,414.0,7.13972602739726,0,1,0,17.1
1339,172.0,4.391780821917808,1.4986301369863013,4.7247,0.8779,-0.4019,0.0,0.0,0.3808502349295955,0.415735801087308,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,23,5,7,1,6.0,155.0,3577.0,381.0,60716.0,2304.0,5.210958904109589,0,0,0,3.99
1340,175.0,5.504109589041096,1.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,30,67,72,1,20.0,1.455,0.0,0.0,0.0,0.0,0.0,1,0,1.455,2.28
1341,180.0,3.452054794520548,0.4986301369863014,0.5994,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,23,43,40,1,10.0,749.0,20036.0,279.0,4436.0,3498.0,7.158904109589041,1,2,749,3.42
1342,184.0,1.9287671232876713,2.4986301369863013,-0.41530000000000006,0.7717,-0.5106,0.0,0.4209910731282409,0.1886651563503852,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,22,48,48,1,26.0,1.499,0.0,0.0,0.0,0.0,0.0,4,1,375,14.82
1343,194.0,2.484931506849315,0.4986301369863014,2.3888,0.6369,-0.5574,0.3243402632349027,0.3318170400706939,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,27,38,43,1,13.0,905.0,145.0,279.0,206246.0,123.0,6.076712328767123,4,1,226,2.85
1344,180.0,2.5013698630136987,1.4986301369863013,-0.12800000000000003,0.0,-0.128,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,29,43,47,0,21.0,1.142,1489.0,352.0,97188.0,311.0,7.742465753424658,2,3,571,5.7
1345,180.0,0.3287671232876712,4.501369863013698,4.587400000000001,0.5994,0.0,0.0,0.27163030563602464,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,22,94,86,1,28.0,2.052,20649.0,251.0,12003.0,1174.0,7.156164383561644,7,1,293,10.26
1346,183.0,3.5013698630136987,2.4986301369863013,-1.0676000000000003,0.6369,-0.7003,0.0,0.0,0.0,0.15405733925632822,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,29,81,78,1,20.0,1.721,783.0,221.0,271186.0,132.0,7.531506849315068,0,0,0,9.12
1347,182.0,3.5013698630136987,2.4986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,25,86,76,1,22.0,1.532,3896.0,189.0,6244.0,1426.0,7.5917808219178085,2,1,766,2.28
1348,164.0,1.915068493150685,2.4986301369863013,0.7096,0.7096,0.7096,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,20,0,0,1,3.0,73.0,2492.0,165.0,6252.0,2602.0,4.901369863013699,0,0,0,4.56
1349,175.0,1.4986301369863013,3.4986301369863013,-1.667,0.0,-0.5719,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,23,71,71,1,27.0,1.803,215.0,87.0,8072.0,4.0,1.3013698630136987,1,4,1.803,22.8
1350,176.0,2.9452054794520546,1.4986301369863013,41.74759999999999,0.9536,-0.9734,0.07597941856035081,0.012955152674918207,0.10450422609273774,0.1267519185204855,0.11943766093955112,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,25,57,54,1,18.0,1.415,4821.0,10.0,1437311.0,86.0,8.73150684931507,14,2,101,62.7
1351,182.0,1.3726027397260274,1.4986301369863013,0.1421,0.6688,-0.5267,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,28,52,52,0,20.0,1.516,356.0,58.0,51734.0,295.0,4.717808219178083,0,0,0,2.85
1352,174.0,0.42191780821917807,3.4986301369863013,13.469000000000001,0.9112,-0.8118,0.14443958461774853,0.059107697525904085,0.1324441740815608,0.02891519015149005,0.15137016892823665,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,30,67,62,1,21.0,1.688,392.0,86.0,182414.0,1124.0,2.808219178082192,1,2,1.688,34.2
1353,185.0,0.5013698630136987,0.4986301369863014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,24,57,54,1,15.0,1.196,935.0,85.0,7480.0,568.0,7.380821917808219,0,0,0,3.99
1354,177.0,0.4301369863013699,2.4986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,29,76,67,1,23.0,1.495,1262.0,191.0,314222.0,1718.0,5.3863013698630136,1,3,1.495,5.7
1355,188.0,2.4684931506849317,1.4986301369863013,1.0943,0.6369,0.0,0.0,0.7057519567239028,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,31,86,83,1,22.0,1.731,2684.0,511.0,19022.0,1628.0,8.758904109589041,5,5,346,2.85
1356,176.0,0.3561643835616438,3.4986301369863013,6.3559,0.8957,-0.6486,0.0,0.1256220653099622,0.11259386768774902,0.0,0.0643416476804883,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,22,47,50,1,23.0,1.323,103.0,9.0,97024.0,1.0,3.5013698630136987,2,0,662,20.52
1357,182.0,0.9972602739726028,2.4986301369863013,9.8992,0.8689,-0.5423,0.18305877120891584,0.0,0.1678561166269864,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,17,90,90,1,28.0,2.154,407.0,94.0,25993.0,5861.0,1.621917808219178,1,1,2.154,39.9
1358,173.0,1.3342465753424657,0.4986301369863014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,30,24,24,1,8.0,641.0,932.0,129.0,47633.0,336.0,7.186301369863013,0,0,0,2.85
1359,180.0,1.3342465753424657,1.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,28,67,64,1,17.0,1.472,0.0,0.0,0.0,0.0,0.0,0,1,0,3.42
1360,185.0,2.5013698630136987,1.4986301369863013,1.3032,0.7633,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,26,86,86,1,21.0,1.8,3624.0,101.0,5058.0,2833.0,7.890410958904109,4,6,450,9.12
1361,176.0,1.5013698630136987,1.4986301369863013,1.0551000000000004,0.6369,-0.5267,0.0,0.0,0.5313207151445681,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,25,81,81,1,21.0,1.712,3324.0,107.0,58443.0,298.0,7.147945205479452,1,1,1.712,11.4
1362,167.0,5.484931506849315,1.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,22,57,54,1,20.0,1.192,0.0,0.0,0.0,0.0,0.0,0,3,0,19.38
1363,185.0,-0.07671232876712329,0.4986301369863014,9.7627,0.8555,-0.5255,0.08103573126101116,0.0,0.3715294019421156,0.08111223750325226,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,22,67,67,1,29.0,2.034,535.0,43.0,55726.0,29.0,4.3342465753424655,2,3,1.017,22.8
1364,185.0,1.5013698630136987,2.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,29,95,95,1,20.0,1.8,0.0,0.0,0.0,0.0,0.0,0,0,0,4.56
1365,175.0,0.915068493150685,0.4986301369863014,1.1871,0.7717,-0.5106,0.24878512561144356,0.0,0.0,0.0,0.26072247846944685,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,30,43,45,1,20.0,954.0,383.0,18.0,46917.0,10.0,4.961643835616439,0,2,0,11.4
1366,180.0,0.9287671232876712,3.4986301369863013,1.2059,0.7783,-0.5423,0.0,0.21189385434494093,0.18991845533739554,0.0,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,21,24,31,1,19.0,759.0,254.0,83.0,11695.0,1422.0,5.6219178082191785,7,3,108,7.98
1367,178.0,4.504109589041096,0.4986301369863014,1.6318000000000001,0.9094,-0.8264,0.0,0.0,0.0881495147361158,0.0,0.10074589561282643,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,23,33,35,1,9.0,744.0,409.0,78.0,2803.0,307.0,6.67945205479452,0,1,0,0.684
1368,184.0,1.5013698630136987,1.4986301369863013,0.8982000000000001,0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,31,95,93,1,20.0,1.755,431.0,109.0,17975.0,641.0,4.197260273972603,0,0,0,2.28
1369,186.0,0.46301369863013697,4.501369863013698,3.3491,0.9432,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,28,100,100,1,24.0,2.16,1427.0,154.0,14412.0,2116.0,6.3561643835616435,0,0,0,15.96
1370,180.0,1.484931506849315,3.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,22,76,76,1,24.0,2.13,299.0,76.0,6278.0,315.0,7.487671232876712,0,3,0,22.8
1371,181.0,16.512328767123286,0.4986301369863014,3.6643000000000003,0.8442,0.0,0.0,0.28417118876862885,0.5093998916502128,0.2780302499591976,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,34,81,76,1,25.0,2.073,97.0,112.0,9928.0,107.0,2.0904109589041098,0,0,0,1.71
1372,170.0,1.3342465753424657,1.4986301369863013,2.9175000000000013,0.91,-0.6486,0.2650868678784857,0.0,0.24307194851708064,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,26,67,62,1,23.0,1.886,262.0,54.0,125603.0,39.0,4.967123287671233,0,6,0,22.8
1373,180.0,0.4794520547945205,3.4986301369863013,2.8724999999999996,0.7579,-0.7906,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,25,76,75,1,25.0,1.691,24333.0,349.0,16467.0,8308.0,4.895890410958904,7,4,242,11.4
1374,185.0,1.5013698630136987,2.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,27,33,31,1,15.0,739.0,4343.0,249.0,8733.0,5262.0,7.175342465753425,3,1,246,6.27
1375,196.0,0.36712328767123287,3.4986301369863013,0.4588,0.4588,0.4588,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,26,84,82,1,18.0,1.575,1.0,53.0,13.0,5.0,1.1972602739726028,0,0,0,3.42
1376,182.0,0.3287671232876712,2.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,26,6,5,1,4.0,98.0,740.0,105.0,7444.0,378.0,8.761643835616438,0,0,0,3.42
1377,170.0,1.5013698630136987,4.501369863013698,2.1285000000000007,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,21,33,35,1,14.0,1.026,326.0,105.0,16453.0,463.0,2.835616438356164,0,1,0,20.52
1378,193.0,0.5013698630136987,1.4986301369863013,2.1539999999999995,0.6696,0.0,0.0,0.7592897789874574,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,21,100,100,0,23.0,2.07,96.0,67.0,7065.0,518.0,3.893150684931507,0,0,0,13.68
1379,175.0,2.717808219178082,1.4986301369863013,0.4018999999999999,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,21,76,70,1,17.0,1.405,86.0,27.0,2304.0,79.0,2.7424657534246575,0,0,0,3.99
1380,185.0,0.40273972602739727,0.0,10.3271,0.9565,-0.6705,0.2954207101300654,0.18133849550454226,0.05417732550714752,0.05913992366223835,0.12383830351113533,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,34,90,87,1,22.0,1.914,209.0,146.0,778003.0,220.0,4.947945205479452,0,0,0,5.7
1381,179.0,0.5013698630136987,0.4986301369863014,0.3182,0.3182,0.3182,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,31,81,73,1,18.0,1.474,649.0,121.0,42634.0,263.0,7.47945205479452,0,0,0,1.43
1382,191.0,7.93972602739726,0.4986301369863014,1.2944,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,35,0,0,1,1.0,90.0,6168.0,62.0,54315.0,5309.0,6.471232876712329,0,0,0,1.14
1383,199.0,0.4876712328767123,1.4986301369863013,16.6647,0.9627,-0.7351,0.05872822794749515,0.12016409292990805,0.18847839276383171,0.11756734712689072,0.09231924000052796,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,20,5,5,1,1.0,90.0,152.0,109.0,20507.0,461.0,3.4246575342465753,0,0,0,1.14
1384,180.0,3.43013698630137,1.4986301369863013,1.1340999999999994,0.7882,-0.8021,0.0,0.26651595194037553,0.0,0.13037827138138838,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,25,95,94,1,22.0,1.954,10167.0,165.0,28946.0,2022.0,7.884931506849315,8,5,244,20.52
1385,182.0,1.336986301369863,3.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,24,52,50,1,19.0,958.0,0.0,0.0,0.0,0.0,0.0,3,3,319,6.84
